,latitude,longitude
44144,41.6227778,-88.5522222
44145,47.6063889,-122.3308333
44146,32.5250000,-93.7500000
44147,35.6869444,-105.9372222
44148,35.7211111,-77.9158333
44149,47.9791667,-122.2008333
44150,40.1577778,-83.0752778
44151,36.1750000,-115.1363889
44152,36.255123,-115.238349
44153,38.9333333,-119.9833333
44154,41.2427778,-73.2011111
44155,41.2427778,-73.2011111
44156,30.2347222,-92.2683333
44157,32.2216667,-110.9258333
44158,30.4380556,-84.2808333
44159,35.1083333,-77.0444444
44160,31.7586111,-106.4863889
44161,33.1505556,-96.8233333
44162,39.7944444,-87.3958333
44163,-26.141111,28.152778
44164,46.0494444,-118.3872222
44165,38.2547222,-121.2988889
44166,47.2530556,-122.4430556
44167,33.8352778,-117.9136111
44168,29.7630556,-95.3630556
44169,41.7694444,-71.1291667
44170,41.3138889,-81.6852778
44171,35.2247222,-88.2491667
44172,-8.783195,-124.508523
44173,38.907231,-77.036464
44174,43.766667,-80.066667
44175,40.8000000,-96.6666667
44176,39.505468,-119.692686
44177,41.258704,-73.685414
44178,42.8600000,-106.2677778
44179,46.6022222,-120.5047222
44180,37.7741667,-87.1133333
44181,35.6869444,-105.9372222
44182,45.5236111,-122.6750000
44183,43.2825000,-76.2708333
44184,35.93181,-116.227858
44185,46.2511111,-119.9005556
44186,36.1750000,-115.1363889
44187,36.1658333,-86.7844444
44188,36.1658333,-86.7844444
44189,41.7188889,-80.1477778
44190,41.7188889,-80.1477778
44191,25.7738889,-80.1938889
44192,43.5408333,-116.5625000
44193,40.6763889,-74.2911111
44194,44.046236,-123.022029
44195,47.6063889,-122.3308333
44196,39.725831,-96.127225
44197,33.170278,-111.572222
44198,36.7477778,-119.7713889
44199,37.1041667,-113.5833333
44200,33.6305556,-112.3325000
44201,-30.97631,-64.095813
44202,42.6791667,-70.8416667
44203,41.8500000,-88.3125000
44204,45.5727778,-93.2241667
44205,34.0211111,-118.3955556
44206,45.8208333,-120.8205556
44207,38.6800000,-93.0927778
44208,30.1102778,-97.3150000
44209,40.5772222,-74.2286111
44210,40.5772222,-74.2286111
44211,38.3497222,-81.6327778
44212,60.293366,25.037733
44213,-27.47101,153.024292
44214,45.5236111,-122.6750000
44215,33.8936111,-117.7263889
44216,56.490671,-4.202646
44217,41.2230556,-111.9730556
44218,27.273049,-80.358226
44219,30.4380556,-84.2808333
44220,33.9908333,-118.4591667
44221,36.1750000,-115.1363889
44222,48.187056,-122.507847
44223,45.5947222,-121.1775000
44224,33.1433333,-117.1652778
44225,53.55,-113.5
44226,25.7738889,-80.1938889
44228,34.2977778,-83.8241667
44229,38.4405556,-122.7133333
44230,-32.433333,149.583333
44231,38.759642,-123.091561
44232,35.3733333,-119.0177778
44233,42.7469444,-84.4011111
44235,36.1750000,-115.1363889
44236,34.0922222,-117.4341667
44237,34.0922222,-117.4341667
44238,32.1488889,-81.1633333
44239,47.6063889,-122.3308333
44240,45.4363889,-123.1383333
44241,-37.813938,144.963425
44242,33.0575000,-89.5875000
44243,33.4483333,-112.0733333
44244,54.787715,-6.492315
44245,29.4238889,-98.4933333
44246,38.6244444,-76.9394444
44247,38.3030556,-77.4608333
44248,38.8461111,-77.3066667
44249,33.396889,-111.52196
44250,39.792716,-105.083267
44251,44.8113889,-91.4983333
44252,25.7211111,-80.2686111
44253,39.8680556,-104.9713889
44254,29.5177778,-98.3158333
44255,49.25,-123.133333
44256,45.4902778,-93.2475000
44257,39.9277778,-122.1780556
44258,39.9277778,-122.1780556
44259,36.2694444,-95.8544444
44260,41.9538889,-72.7891667
44261,47.5302778,-122.0313889
44262,48.0633333,-114.0716667
44263,37.5483333,-121.9875000
44264,38.5816667,-121.4933333
44265,33.5205556,-86.8025000
44266,42.077535,-72.654684
44267,39.2505556,-76.5208333
44268,29.019671,-95.419431
44269,54.5,-128.583333
44270,35.46756,-97.516428
44271,39.612824,-86.37416
44272,36.0888889,-106.0530556
44273,27.8425000,-82.6997222
44274,37.9841667,-120.3811111
44275,37.9841667,-120.3811111
44276,37.9841667,-120.3811111
44277,37.026981,-78.747414
44278,28.061407,-82.302313
44279,44.9800000,-93.2636111
44280,41.0638889,-80.0566667
44281,34.7538889,-77.4305556
44282,29.9544444,-90.0750000
44283,30.8325000,-83.2786111
44284,47.651389,26.255556
44285,26.6355556,-80.0963889
44286,35.235903,-85.19079
44287,46.4886111,-87.6675000
44288,43.25,-79.833333
44289,39.0480556,-84.5088889
44290,36.0997222,-80.2444444
44291,33.5588889,-97.8483333
44292,40.5063889,-79.8433333
44293,47.5675000,-122.6313889
44294,34.0522222,-118.2427778
44295,31.777369,35.297955
44296,44.4113889,-123.8991667
44297,43.4066667,-124.2230556
44298,51.5,-3.2
44299,41.4844444,-87.7033333
44300,42.1513889,-87.9597222
44301,46.3,-79.45
44302,33.2486111,-111.6336111
44303,31.5544444,-110.3030556
44304,32.513917,-116.899477
44305,33.4483333,-112.0733333
44306,25.6788889,-80.3175000
44307,39.0436111,-77.4877778
44308,35.676448,-83.753734
44309,33.5205556,-86.8025000
44310,33.9136111,-98.4930556
44311,39.6133333,-105.0161111
44312,33.6694444,-117.8222222
44313,43.8261111,-111.7888889
44314,40.5408333,-74.5880556
44315,31.9563889,-99.9619444
44316,33.6125000,-117.7119444
44317,35.9938889,-78.8988889
44318,31.866743,-116.596371
44319,42.1194444,-71.3255556
44320,39.2719444,-76.7322222
44321,37.4800000,-86.2938889
44322,28.8355556,-82.3305556
44323,31.4172222,-89.5422222
44324,51.394943,-0.19446
44325,29.8502778,-81.2655556
44326,41.2402778,-75.9450000
44327,33.5777778,-101.8547222
44328,43.0388889,-87.9063889
44329,36.6002778,-121.8936111
44330,26.9294444,-82.0455556
44331,36.1750000,-115.1363889
44332,28.2394444,-82.3280556
44333,46.083333,-64.766667
44334,43.2341667,-86.2483333
44335,47.033333,-65.183333
44336,30.6325000,-97.6769444
44337,40.6600000,-111.9955556
44338,36.0397222,-114.9811111
44339,33.057347,-91.573454
44340,26.169691,-81.009503
44341,37.1261111,-122.1211111
44342,33.4483333,-112.0733333
44343,34.1083333,-117.2888889
44344,44.6261111,-85.5286111
44345,40.6975000,-74.2636111
44346,48.5127778,-122.6113889
44347,41.6897222,-87.7972222
44348,25.7738889,-80.1938889
44349,33.8702778,-117.9244444
44350,39.9611111,-82.9988889
44351,39.5308333,-80.3436111
44352,39.1522222,-80.0405556
44353,45.4872222,-122.8025000
44354,39.6411111,-85.1411111
44355,41.2786111,-72.5280556
44356,49.25,-123.133333
44358,42.6811111,-82.7369444
44359,42.3250000,-72.6416667
44360,42.4183333,-71.1066667
44361,45.5230556,-122.9886111
44362,53.55,-.483333
44363,35.6225000,-117.6700000
44364,39.6283333,-84.1594444
44365,42.9005556,-78.6705556
44366,25.03428,-77.39628
44367,33.7222222,-116.3736111
44368,34.7447222,-87.6675000
44369,33.6305556,-112.3325000
44371,42.8886111,-88.0383333
44372,33.4483333,-112.0733333
44374,26.6583333,-80.2416667
44375,41.6080556,-74.2994444
44376,45.7833333,-108.5000000
44377,42.5005556,-90.6644444
44378,34.4047222,-103.2047222
44379,42.4083333,-71.0125000
44380,39.916033,119.572001
44381,38.8822222,-77.1713889
44382,38.907231,-77.036464
44383,31.5783333,-84.1558333
44384,34.7463889,-92.2894444
44385,38.2325000,-122.6355556
44386,34.0522222,-118.2427778
44387,42.2833333,-71.3500000
44388,42.2833333,-71.3500000
44389,42.2833333,-71.3500000
44390,32.7833333,-96.8000000
44391,45.5236111,-122.6750000
44392,52.3,-1.533333
44393,41.8530556,-74.1394444
44394,41.8500000,-87.6500000
44395,35.9605556,-83.9208333
44396,43.9144444,-69.9658333
44397,41.0813889,-81.5191667
44398,43.0388889,-87.9063889
44399,26.0108333,-80.1497222
44400,26.0108333,-80.1497222
44401,29.2888889,-98.6441667
44402,37.2705556,-76.7077778
44403,39.6019444,-74.8430556
44404,36.1750000,-115.1363889
44405,50.45,-104.616667
44406,33.7488889,-84.3880556
44407,41.9211111,-73.0605556
44408,41.1400000,-104.8197222
44409,38.837522,-120.895824
44410,44.2300000,-69.7758333
44411,-32.536809,115.742746
44412,47.626208,-122.521245
44413,39.2461111,-94.4188889
44414,33.9172222,-118.0111111
44415,50.8,.25
44417,41.1305556,-85.1288889
44418,34.024788,-107.044756
44419,27.9655556,-82.8002778
44420,55.95,-3.983333
44421,33.9325000,-114.0050000
44422,44.8547222,-93.4705556
44423,34.8697222,-111.7602778
44424,38.0291667,-78.4769444
44425,40.1266667,-79.4288889
44426,52.133333,-106.666667
44427,41.5413889,-86.9005556
44428,41.3977778,-79.8316667
44429,30.7741667,-85.2269444
44430,40.3272222,-76.0113889
44431,41.3113889,-105.5905556
44432,51.033333,-.183333
44433,30.3319444,-81.6558333
44434,45.0847222,-93.0097222
44435,45.4944444,-122.8658333
44436,42.983333,-81.25
44437,37.9780556,-122.0300000
44438,37.9780556,-122.0300000
44439,26.2708333,-80.2708333
44440,49.216667,-122.916667
44441,38.0050000,-121.8047222
44442,40.1163889,-88.2433333
44443,38.8047222,-77.0472222
44444,27.8002778,-97.3961111
44445,28.0391667,-81.9500000
44446,36.1750000,-115.1363889
44447,44.166667,-77.383333
44448,36.0725000,-79.7922222
44449,47.4236111,-120.3091667
44450,51.083333,-114.083333
44451,41.6833333,-86.2500000
44452,51.514125,-.093689
44453,40.489787,-81.445671
44454,47.9255556,-122.6822222
44455,35.8938889,-80.5616667
44456,49.216667,-122.916667
44457,38.8113889,-90.8527778
44458,36.1658333,-86.7844444
44459,34.7227778,-76.7263889
44460,41.8463889,-71.8880556
44461,33.8388889,-83.9008333
44462,34.8227778,-118.9438889
44463,38.8338889,-104.8208333
44464,41.0813889,-81.5191667
44465,52.033333,-.633333
44466,43.5500000,-96.7000000
44467,49.25,-123.133333
44468,52.183333,-2.316667
44469,45.666667,-72.15
44470,46.3,-63.216667
44471,40.3791667,-87.6686111
44472,37.4419444,-122.1419444
44473,38.9583333,-122.6252778
44474,37.3661111,-81.1027778
44475,41.2586111,-95.9375000
44476,32.7447222,-116.9980556
44477,42.309189,-87.850071
44478,33.2486111,-111.6336111
44479,35.38702,-87.995307
44480,34.1625000,-112.8500000
44481,34.1625000,-112.8500000
44482,41.5250000,-88.0816667
44483,27.2155556,-81.8586111
44484,27.2155556,-81.8586111
44485,53.689833,-1.629695
44486,26.6250000,-81.6250000
44487,39.2102778,-92.1377778
44488,47.6063889,-122.3308333
44489,36.7080556,-119.5550000
44490,20.798363,-156.331925
44491,56.130366,-106.346771
44492,34.4838889,-114.3216667
44493,35.1494444,-90.0488889
44494,34.0522222,-118.2427778
44495,30.6166667,-89.6525000
44496,42.9119444,-83.9847222
44497,37.6922222,-97.3372222
44498,29.6513889,-82.3250000
44499,40.5675000,-89.6405556
44500,40.1238889,-86.0133333
44501,53.5,-2.216667
44502,50.7967,-1.083333
44503,33.9525000,-84.5500000
44504,37.9988889,-86.1694444
44505,41.6716667,-72.9497222
44506,35.392333,-82.73235
44507,39.9375000,-76.9788889
44508,29.8944444,-81.3147222
44509,35.1980556,-111.6505556
44510,51.433333,-1
44511,33.9561111,-83.9880556
44512,54.250359,-1.470855
44513,39.1619444,-84.4569444
44514,33.1958333,-117.3786111
44515,40.1783333,-75.1288889
44516,36.0725000,-79.7922222
44517,38.4405556,-122.7133333
44518,44.5297222,-93.3525000
44519,37.6391667,-120.9958333
44520,42.495556,-82.900278
44521,41.4772222,-72.5125000
44522,34.0522222,-118.2427778
44523,33.9908333,-118.4591667
44524,61.5813889,-149.4394444
44525,33.7877778,-117.8522222
44526,36.1750000,-115.1363889
44527,38.952082,-77.411382
44528,32.5183333,-98.0455556
44529,33.9908333,-118.4591667
44530,39.1638889,-119.7663889
44531,34.6136111,-120.1916667
44532,45.6388889,-122.6602778
44533,40.440625,-79.995886
44534,44.4111111,-72.1397222
44535,28.5380556,-81.3794444
44536,35.0844444,-106.6505556
44537,26.6402778,-81.8725000
44538,32.3863889,-96.8480556
44539,37.7241667,-89.8611111
44540,35.4086111,-80.5797222
44541,41.2425000,-82.6158333
44542,47.6063889,-122.3308333
44543,37.2702778,-95.5522222
44544,44.5625000,-92.5336111
44545,39.7683333,-86.1580556
44546,33.1958333,-117.3786111
44547,28.4652778,-98.8105556
44548,40.7141667,-74.0063889
44550,-31.95224,115.861397
44551,37.6502778,-84.9516667
44552,27.6383333,-80.3975000
44553,44.2066667,-69.4530556
44554,44.2066667,-69.4530556
44555,32.7152778,-117.1563889
44556,30.3319444,-81.6558333
44557,33.9533333,-117.3952778
44558,30.1586111,-85.6602778
44559,28.0391667,-81.9500000
44560,51.083333,-114.083333
44561,39.4141667,-77.4108333
44562,46.55465,15.645881
44563,-31.95224,115.861397
44564,33.4936111,-117.1475000
44565,46.227638,2.213749
44566,31.754336,-106.305807
44567,42.3241667,-83.4002778
44569,28.5380556,-81.3794444
44570,33.4358333,-86.1058333
44571,29.7630556,-95.3630556
44572,47.6063889,-122.3308333
44573,21.2827778,-157.8294444
44574,32.7355556,-97.1077778
44576,35.3733333,-119.0177778
44577,33.4222222,-111.8219444
44578,40.3336111,-75.6377778
44579,40.5866667,-122.3905556
44580,50.966667,-.133333
44581,32.7152778,-117.1563889
44582,32.7152778,-117.1563889
44583,32.7152778,-117.1563889
44584,32.7152778,-117.1563889
44585,32.7152778,-117.1563889
44586,48.1988889,-122.1238889
44587,33.8302778,-116.5444444
44588,30.5227778,-87.9033333
44589,30.5227778,-87.9033333
44590,46.5352778,-121.9558333
44591,44.5469444,-69.6216667
44592,43.4711111,-89.7441667
44593,36.9880556,-121.9555556
44594,32.165622,-82.900075
44595,41.4294444,-88.2286111
44596,46.7313889,-117.1786111
44597,45.5,-73.583333
44598,34.7302778,-86.5861111
44599,42.4,-82.183333
44600,32.6630556,-95.4880556
44601,39.2902778,-76.6125000
44602,34.5011111,-86.6858333
44603,30.9333333,-91.7047222
44604,50.481799,-3.779342
44605,39.2461111,-94.4188889
44606,38.7713889,-90.3708333
44607,38.3363889,-75.0852778
44608,32.8383333,-116.9730556
44609,33.0186111,-117.0600000
44610,40.9597222,-72.9966667
44611,38.9747222,-74.8338889
44612,33.846256,35.901952
44613,42.9113889,-98.8488889
44614,38.7891667,-90.3225000
44615,40.7141667,-74.0063889
44616,42.9038889,-78.6925000
44617,47.095848,-120.474026
44618,51.75,-1.25
44619,32.8438889,-97.1427778
44620,34.7444444,-120.2772222
44621,34.7444444,-120.2772222
44622,42.5125000,-88.1208333
44623,32.972579,-96.834854
44624,40.8022222,-124.1625000
44625,56.5,-2.966667
44626,36.7477778,-119.7713889
44627,35.0844444,-106.6505556
44628,42.6055556,-83.1500000
44629,47.241938,-122.368897
44630,47.6447222,-122.6936111
44631,53.166667,-1.583333
44632,34.185102,-83.925181
44633,42.6055556,-83.1500000
44634,42.6055556,-83.1500000
44635,35.9669444,-83.1877778
44636,40.57927,-74.41154
44637,40.784992,-122.308333
44638,41.9761111,-72.5922222
44639,36.3983333,-78.1555556
44640,41.2411111,-77.0013889
44641,25.7738889,-80.1938889
44642,32.7252778,-114.6236111
44643,33.5480556,-86.5444444
44644,38.7525000,-122.6138889
44645,-31.649321,116.674232
44646,-31.649321,116.674232
44647,42.2250000,-121.7805556
44648,42.1733333,-73.0350000
44649,34.4261111,-117.5713889
44650,43.666667,-79.416667
44651,52.355518,-1.17432
44652,38.907231,-77.036464
44653,29.6513889,-82.3250000
44654,42.1291667,-80.0852778
44655,42.1291667,-80.0852778
44656,34.3847222,-118.5300000
44657,40.4925000,-121.8880556
44658,47.6447222,-122.6936111
44659,38.5888889,-89.9902778
44660,29.6483333,-81.6377778
44661,46.7163889,-122.9530556
44662,47.4019444,-122.3230556
44663,47.0530556,-122.2930556
44664,35.4675000,-97.5161111
44665,29.8830556,-97.9411111
44666,43.0361111,-71.1838889
44667,29.4238889,-98.4933333
44668,34.7302778,-86.5861111
44669,37.5536111,-77.4605556
44670,39.5358333,-76.3486111
44671,41.7600000,-70.0833333
44672,47.2152778,-123.0994444
44673,34.9900000,-91.7366667
44674,44.5191667,-88.0197222
44675,36.0397222,-114.9811111
44676,34.0552778,-117.7513889
44677,41.8297222,-86.2541667
44678,35.2577778,-96.9363889
44679,40.3041667,-73.9927778
44680,27.8533333,-82.3827778
44681,38.682798,-90.491328
44682,51.266667,-1.083333
44683,39.2063889,-76.9433333
44684,39.5319444,-78.4586111
44685,30.5050000,-97.8200000
44686,33.7800000,-118.2616667
44687,51.021111,-3.104722
44688,40.3302778,-73.9819444
44689,47.4019444,-122.3230556
44690,40.1163889,-88.2433333
44691,40.6786111,-82.5825000
44692,42.4666667,-70.9500000
44693,21.161908,-86.851528
44694,32.665682,-112.858631
44695,42.0916667,-70.7061111
44696,34.6963889,-92.0961111
44697,35.9172222,-82.3011111
44698,37.700472,-77.453358
44699,34.2255556,-77.9450000
44700,37.2152778,-93.2980556
44701,39.4666667,-87.4138889
44702,42.9633333,-85.6680556
44703,31.450463,-83.508497
44704,34.0900000,-117.8894444
44705,34.2694444,-118.7805556
44706,32.8472222,-117.2733333
44707,41.0036111,-80.3472222
44708,51.514125,-.093689
44709,38.3566667,-121.9866667
44710,38.1400000,-93.7266667
44711,37.7750000,-122.4183333
44712,43.3391667,-71.2600000
44713,33.0369444,-117.2911111
44714,48.515784,135.101171
44715,41.8791667,-73.4772222
44716,40.6083333,-75.4905556
44717,37.7991667,-88.2611111
44718,33.448377,-112.074037
44719,27.4688889,-82.6863889
44720,38.6105556,-122.8680556
44721,36.1750000,-115.1363889
44722,38.1238889,-75.7066667
44723,39.6044444,-76.4780556
44724,38.6630556,-90.5769444
44725,40.528383,-111.856048
44726,34.2694444,-118.7805556
44727,26.1219444,-80.1436111
44728,37.4086111,-120.8491667
44729,36.0644444,-75.7061111
44730,40.4405556,-79.9961111
44731,41.5875000,-109.2022222
44732,34.9494444,-81.9322222
44733,-34.603723,-58.381593
44734,32.7252778,-97.3205556
44735,32.0833333,-81.1000000
44736,30.0686111,-81.8605556
44738,40.8022222,-124.1625000
44739,38.6863889,-76.1719444
44740,40.9436111,-78.9711111
44741,38.2972222,-122.2844444
44742,34.2241667,-118.2391667
44743,33.0369444,-117.2911111
44744,34.7227778,-76.7263889
44745,42.5063889,-71.0733333
44746,32.7025000,-103.1355556
44747,32.7025000,-103.1355556
44748,43.3150000,-71.6213889
44749,27.4122222,-82.6591667
44750,53.116667,-1.266667
44751,35.3458333,-79.4172222
44752,34.9322222,-86.5719444
44753,28.9002778,-81.2638889
44754,41.1305556,-85.1288889
44755,36.8188889,-76.2752778
44757,27.8425000,-82.6997222
44758,36.0397222,-114.9811111
44759,51.045325,-114.058101
44760,41.6986111,-88.0683333
44761,27.8500000,-82.1750000
44762,27.6383333,-80.3975000
44763,36.7477778,-119.7713889
44764,40.0025000,-78.5913889
44765,39.8208333,-84.0194444
44766,25.858244,-81.385069
44767,28.2916667,-81.4077778
44768,30.2669444,-97.7427778
44769,26.2125000,-80.2500000
44770,39.1200000,-90.3283333
44771,32.7666667,-96.5988889
